id,height,area,mz,rt,fermo:active,fermo:samples,fermo:samples:count,fermo:isblank,fermo:networks:modified_cosine:network_id,fermo:networks:ms2deepscore:network_id,fermo:phenotype:assay:CHIKV,fermo:annotation:adducts,fermo:annotation:matches:ms2query_annotation
367,248900000.0,62430000.0,750.34651,14.9654,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,[M+2+H]+(partner_ID=414;adduct=[M+H]+;m/z=748.33098),"'2.(3S,4S)-14-Ethyl-9-(hydroxymethyl)-4,8,13,18-tetramethyl-20-oxo-3-phorbinepropanoic acid'(score=0.7484;algorithm=ms2query;diff_mz=211.0805)"
368,4265000.0,1342000.0,475.23084,14.8624,true,140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_16.mzML,6.0,,,,,[M+H]+(partner_ID=288;adduct=[M+H2O+H]+;m/z=493.24253),
369,1676000.0,477500.0,702.34779,14.9285,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,,
370,2780000.0,631600.0,401.28715,14.9711,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,0.0,0.0,,,
371,31290000.0,7446000.0,697.28253,14.9725,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,[M+H2O+H]+(partner_ID=357;adduct=[M+H]+;m/z=679.27208),'euphodendroidin F'(score=0.8226;algorithm=ms2query;diff_mz=26.0125)
372,52700000.0,12670000.0,800.34729,14.9911,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,,
373,1572000.0,464800.0,464.18074,15.0228,false,,,,,,,,
374,1223000.0,303100.0,643.27387,15.1072,false,,,,,,,,
375,36520000.0,9577000.0,414.17304,14.9342,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,52.0,0.0,,[M+H]+(partner_ID=397;adduct=[M+4+H]+;m/z=418.18663),'euphodendroidin A'(score=0.7484;algorithm=ms2query;diff_mz=309.126)
376,16670000.0,4067000.0,764.325,14.9588,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,[M+H]+(partner_ID=377;adduct=[M+Na]+;m/z=786.30746)|[M+H]+(partner_ID=337;adduct=[M+3+H]+;m/z=767.34639),'Albicidin (LTQ-Orbitrap)'(score=0.7176;algorithm=ms2query;diff_mz=78.945)
377,1829000.0,451200.0,786.30746,15.0028,true,140221_ME_14_16.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_LF420101_4.mzML,4.0,,,,,[M+Na]+(partner_ID=351;adduct=[M+H]+;m/z=764.32501)|[M+Na]+(partner_ID=376;adduct=[M+H]+;m/z=764.325),
378,1738000.0,417400.0,856.37622,15.1181,false,,,,,,,,
379,6741000.0,1477000.0,716.36427,15.0416,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,53.0,0.0,,,
380,2015000.0,661900.0,615.27762,15.0402,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML,6.0,,,,,[M+H2O+H]+(partner_ID=341;adduct=[M+H]+;m/z=597.26842)|[M+H2O+H]+(partner_ID=360;adduct=[M+H]+;m/z=597.26849)|[M+2+H]+(partner_ID=331;adduct=[M+H]+;m/z=613.26507)|[M+2+H]+(partner_ID=437;adduct=[M+H]+;m/z=613.2648),
381,7968000.0,1804000.0,836.31043,15.1134,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,54.0,0.0,,[M+K]+(partner_ID=416;adduct=[M+H]+;m/z=798.35396),"'""12-acetoxyl-20,21-22,23-diepoxyswietephragmin C""'(score=0.8226;algorithm=ms2query;diff_mz=63.0084)"
382,3155000.0,695500.0,357.26091,15.1438,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,55.0,14.0,,[M+Na]+(partner_ID=385;adduct=[M+H]+;m/z=335.27907),
383,1331000.0,354600.0,878.3526,15.1868,false,,,,,,,,
384,1296000.0,295200.0,495.23737,15.0835,false,,,,,,,,
385,715000.0,145300.0,335.27907,15.1519,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,,,,[M+H]+(partner_ID=382;adduct=[M+Na]+;m/z=357.26091),
386,248900000.0,58750000.0,750.34738,15.0815,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,[M+2+H]+(partner_ID=414;adduct=[M+H]+;m/z=748.33098),'Pyropheophorbide a'(score=0.7484;algorithm=ms2query;diff_mz=215.0774)
387,2323000.0,492900.0,313.235,15.2116,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_9.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,14.0,,56.0,0.0,,,
388,479600.0,128700.0,760.34929,15.2965,false,,,,,,,,
389,26350000.0,6362000.0,706.32342,15.4351,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,,
390,215800.0,47140.0,882.3886,15.2673,false,,,,,,,,
391,7968000.0,1434000.0,836.31053,15.3074,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,,,,[M+K]+(partner_ID=416;adduct=[M+H]+;m/z=798.35396),
392,5616000.0,1519000.0,794.33283,15.352,true,140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_13.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,,,,[M+Na]+(partner_ID=393;adduct=[M+H]+;m/z=772.34771)|[M+H2O+H]+(partner_ID=321;adduct=[M+H]+;m/z=776.32643)|[M+H]+(partner_ID=416;adduct=[M+4+H]+;m/z=798.35396),
393,46840000.0,15070000.0,772.34771,15.3981,true,140221_ME_14_5.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,[M+H]+(partner_ID=392;adduct=[M+Na]+;m/z=794.33283),
394,4511000.0,1189000.0,847.33524,15.4296,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,,,,,
395,893600.0,259300.0,896.36768,15.4634,false,,,,,,,,
396,6413000.0,1793000.0,830.35478,15.4071,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,,,,[M+H]+(partner_ID=397;adduct=[M+5+2H]2+;m/z=418.18663),
397,3492000.0,702200.0,418.18663,15.4672,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,57.0,0.0,,[M+4+H]+(partner_ID=375;adduct=[M+H]+;m/z=414.17304)|[M+5+2H]2+(partner_ID=396;adduct=[M+H]+;m/z=830.35478)|[M+5+2H]2+(partner_ID=448;adduct=[M+H]+;m/z=830.35534)|[M+5+2H]2+(partner_ID=441;adduct=[M+H]+;m/z=830.35683),'Stephacidin A_130074'(score=0.7174;algorithm=ms2query;diff_mz=14.0444)
398,26350000.0,6499000.0,706.32342,15.5014,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,,
399,655700.0,217900.0,793.38637,15.5749,false,,,,,,,,
400,33150000.0,10950000.0,715.27346,15.6855,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+Na]+(partner_ID=404;adduct=[M+H]+;m/z=693.29354),
401,5997000.0,1424000.0,872.36762,15.666,true,140221_ME_14_16.mzML|140221_LF420101_4.mzML,2.0,,0.0,0.0,,[M+3+H]+(partner_ID=406;adduct=[M+H]+;m/z=869.34985),
402,4000000.0,925300.0,675.27997,15.4819,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML,6.0,,,,,[M+H]+(partner_ID=404;adduct=[M+H2O+H]+;m/z=693.29354),
403,12460000.0,4473000.0,770.31541,15.5621,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,,,,[M+Na]+(partner_ID=414;adduct=[M+H]+;m/z=748.33098)|[M+NH4]+(partner_ID=434;adduct=[M+H]+;m/z=753.28617),
404,8496000.0,3139000.0,693.29354,15.5845,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_16.mzML,8.0,,8.0,0.0,,[M+H]+(partner_ID=400;adduct=[M+Na]+;m/z=715.27346)|[M+H]+(partner_ID=424;adduct=[M+Na]+;m/z=715.27326)|[M+H]+(partner_ID=350;adduct=[M+2+H]+;m/z=695.30296)|[M+H2O+H]+(partner_ID=402;adduct=[M+H]+;m/z=675.27997),
405,8057000.0,3756000.0,891.33236,15.5614,true,140221_ME_14_5.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,[M+Na]+(partner_ID=406;adduct=[M+H]+;m/z=869.34985)|[2M+Na]+(partner_ID=410;adduct=[M+H]+;m/z=435.17804),
406,418900000.0,101400000.0,869.34985,15.6372,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,0.0,0.0,,[M+H]+(partner_ID=405;adduct=[M+Na]+;m/z=891.33236)|[2M+H]+(partner_ID=410;adduct=[M+2H]2+;m/z=435.17804)|[2M+H]+(partner_ID=366;adduct=[M+2H]2+;m/z=435.17676)|[2M+H]+(partner_ID=481;adduct=[M+2H]2+;m/z=435.17672)|[M+5+H]+(partner_ID=466;adduct=[M+H]+;m/z=864.33967)|[M+H]+(partner_ID=401;adduct=[M+3+H]+;m/z=872.36762),"'(7S,9E,11S,12R,13S,14S,15S,16R,17S,18S,19E,21Z)-26-[(3,4-dimethoxyphenyl)amino]-2,15,17-trihydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-6,23,27,29-tetraoxo-8,30-dioxa-24-azatetracyclo[23.3.1.1^{4,7}.0^{5,28}]triaconta-1,3,5(28),9,19,21,25-heptaen...'(score=0.956;algorithm=ms2query;diff_mz=0.0002)"
407,1356000.0,365100.0,555.25909,15.4567,true,140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML,4.0,,,,,,
408,28050000.0,7151000.0,721.30227,15.6766,true,140221_ME_14_5.mzML|140221_ME_14_12.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,true,[M+H]+(partner_ID=444;adduct=[M+2+H]+;m/z=723.29984),'euphodendroidin N'(score=0.8226;algorithm=ms2query;diff_mz=35.9817)
409,19440000.0,5018000.0,781.32364,15.6905,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,[M+H]+(partner_ID=415;adduct=[M+Na]+;m/z=803.30705)|[M+H]+(partner_ID=416;adduct=[M+NH4]+;m/z=798.35396),
410,353000000.0,114900000.0,435.17804,15.6567,true,140221_ME_14_5.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML,5.0,,58.0,0.0,,[M+2H]2+(partner_ID=483;adduct=[2M+H]+;m/z=869.34818)|[M+2H]2+(partner_ID=406;adduct=[2M+H]+;m/z=869.34985)|[M+H]+(partner_ID=405;adduct=[2M+Na]+;m/z=891.33236)|[M+5+2H]2+(partner_ID=466;adduct=[M+H]+;m/z=864.33967),'euphodendroidin M'(score=0.7484;algorithm=ms2query;diff_mz=358.168)
411,33680000.0,8606000.0,661.28475,15.6902,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,59.0,0.0,true,,"'""3,5,7,10,15-O-pentacetyl-14-O-benzoyl-10,18-dihydromyrsinol ""'(score=0.8226;algorithm=ms2query;diff_mz=59.9992)"
412,464800.0,153200.0,838.3,15.5832,false,,,,,,,,
413,489400.0,202400.0,792.20525,15.7672,true,140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML,3.0,,,,,,
414,228800000.0,60200000.0,748.33098,15.608,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,[M+H]+(partner_ID=403;adduct=[M+Na]+;m/z=770.31541)|[M+H]+(partner_ID=475;adduct=[M+2+H]+;m/z=750.34641)|[M+H]+(partner_ID=367;adduct=[M+2+H]+;m/z=750.34651)|[M+H]+(partner_ID=508;adduct=[M+2+H]+;m/z=750.34733)|[M+H]+(partner_ID=386;adduct=[M+2+H]+;m/z=750.34738)|[M+H]+(partner_ID=458;adduct=[M+2+H]+;m/z=750.34753),'Actinomycin D'(score=0.7484;algorithm=ms2query;diff_mz=507.289)
415,47540000.0,14840000.0,803.30705,15.694,true,140221_ME_14_7.mzML|140221_ME_14_8.mzML|140221_ME_14_6.mzML|140221_ME_14_5.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,13.0,,0.0,15.0,true,[M+Na]+(partner_ID=409;adduct=[M+H]+;m/z=781.32364),
416,5691000.0,1563000.0,798.35396,15.6937,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,[M+H]+(partner_ID=381;adduct=[M+K]+;m/z=836.31043)|[M+H]+(partner_ID=391;adduct=[M+K]+;m/z=836.31053)|[M+NH4]+(partner_ID=409;adduct=[M+H]+;m/z=781.32364)|[M+4+H]+(partner_ID=392;adduct=[M+H]+;m/z=794.33283)|[M+K]+(partner_ID=431;adduct=[M+H]+;m/z=760.38896),
417,5817000.0,1066000.0,825.83324,15.8337,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_LF420101_4.mzML,3.0,,,,,,
418,2817000.0,1120000.0,826.38369,15.7033,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,,
419,1740000.0,450100.0,451.21055,15.8755,true,140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML,4.0,,,,,,
420,455500.0,87170.0,175.95993,15.7415,false,,,,,,,,
421,55180000.0,10970000.0,697.32278,15.9989,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,,
422,315300.0,63660.0,816.78765,15.7589,false,,,,,,,,
423,487900.0,139500.0,601.33738,15.6066,false,,,,,,,,
424,33150000.0,14240000.0,715.27326,15.7994,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,[M+Na]+(partner_ID=404;adduct=[M+H]+;m/z=693.29354),'euphodendroidin O'(score=0.9476;algorithm=ms2query;diff_mz=0.0003)
425,1333000.0,314400.0,156.39602,15.731,true,140221_ME_14_11.mzML|140221_ME_14_12.mzML,2.0,,,,,,
426,419400.0,118100.0,712.26198,15.7485,false,,,,,,,,
427,21090000.0,6731000.0,571.25399,15.7716,true,140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_11.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,,
428,8500000.0,1771000.0,836.34667,15.8792,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,[M+H]+(partner_ID=451;adduct=[M+2+H]+;m/z=838.36138)|[M+H]+(partner_ID=462;adduct=[M+2+H]+;m/z=838.36141),'euphodendroidin K'(score=0.824;algorithm=ms2query;diff_mz=42.9997)
429,1629000.0,368000.0,573.24532,15.9419,true,140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML,3.0,,,,,,
430,11670000.0,2687000.0,706.32418,15.9386,true,140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,0.0,0.0,,[M+H]+(partner_ID=454;adduct=[M+1+H]+;m/z=707.32544),'Bacteriopheophytin'(score=0.7484;algorithm=ms2query;diff_mz=183.2568)
431,1534000.0,507700.0,760.38896,15.9993,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+H]+(partner_ID=416;adduct=[M+K]+;m/z=798.35396)|[M+2+H]+(partner_ID=460;adduct=[M+H]+;m/z=758.37295),
432,34600000.0,11550000.0,737.3118,16.0109,true,140221_ME_14_8.mzML|140221_ME_14_5.mzML|140221_ME_14_11.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_ME_14_12.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,11.0,,0.0,0.0,,,'euphodendroidin B'(score=0.9423;algorithm=ms2query;diff_mz=0.0008)
433,2411000.0,839600.0,820.31809,16.1943,true,140221_ME_14_16.mzML|140221_LF420101_4.mzML,2.0,,,,,,
434,886200.0,315100.0,753.28617,16.0014,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+H]+(partner_ID=403;adduct=[M+NH4]+;m/z=770.31541),
435,3333000.0,764400.0,828.31789,16.0019,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,,,,[M+Na]+(partner_ID=439;adduct=[M+H]+;m/z=806.33404),
436,55180000.0,14120000.0,697.3225,15.9989,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,,'euphodendroidin L'(score=0.8226;algorithm=ms2query;diff_mz=67.9875)
437,12640000.0,3503000.0,613.2648,16.0266,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,,,,[M+H]+(partner_ID=380;adduct=[M+2+H]+;m/z=615.27762),
438,1409000.0,330800.0,784.353,16.1151,false,,,,,,,,
439,27090000.0,6185000.0,806.33404,16.0022,true,140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_13.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,0.0,0.0,,[M+H]+(partner_ID=435;adduct=[M+Na]+;m/z=828.31789),'euphodendroidin Q'(score=0.8226;algorithm=ms2query;diff_mz=34.984)
440,119200000.0,30040000.0,683.30362,16.1019,true,140221_ME_14_14.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_12.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,8.0,,0.0,0.0,,,'euphodendroidin L'(score=0.8226;algorithm=ms2query;diff_mz=82.0064)
441,223100000.0,57380000.0,830.35683,16.3712,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,[M+H]+(partner_ID=442;adduct=[M+Na]+;m/z=852.33868)|[M+H]+(partner_ID=449;adduct=[M+Na]+;m/z=852.33866)|[M+H]+(partner_ID=397;adduct=[M+5+2H]2+;m/z=418.18663),'Bacteriopheophytin'(score=0.7184;algorithm=ms2query;diff_mz=59.2242)
442,12090000.0,4355000.0,852.33868,16.3894,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,0.0,0.0,,[M+Na]+(partner_ID=441;adduct=[M+H]+;m/z=830.35683)|[M+Na]+(partner_ID=448;adduct=[M+H]+;m/z=830.35534)|[M+H]+(partner_ID=464;adduct=[M+2+H]+;m/z=854.33625),'euphodendroidin K'(score=0.8226;algorithm=ms2query;diff_mz=58.9977)
443,951700.0,362700.0,875.41802,16.3041,false,,,,,,,,
444,34920000.0,10050000.0,723.29984,16.1598,true,140221_ME_14_6.mzML|140221_ME_14_12.mzML|140221_ME_14_13.mzML|140221_ME_14_11.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,9.0,,0.0,0.0,,[M+2+H]+(partner_ID=408;adduct=[M+H]+;m/z=721.30227),'euphodendroidin A'(score=0.9423;algorithm=ms2query;diff_mz=0.0008)
445,247700.0,43720.0,819.2846,16.3532,false,,,,,,,,
446,5415000.0,1407000.0,689.31651,16.4087,true,140221_ME_14_9.mzML|140221_ME_14_11.mzML|140221_ME_14_12.mzML|140221_ME_14_10.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,10.0,,0.0,0.0,,[M+H]+(partner_ID=454;adduct=[M+H2O+H]+;m/z=707.32544),
447,81540000.0,16230000.0,816.37881,16.6333,true,140221_ME_14_7.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_ME_14_13.mzML|140221_LF420101_4.mzML|140221_ME_14_17.mzML|140221_ME_14_16.mzML,7.0,,,,,[M+H]+(partner_ID=451;adduct=[M+Na]+;m/z=838.36138)|[M+H]+(partner_ID=462;adduct=[M+Na]+;m/z=838.36141)|[M+H]+(partner_ID=464;adduct=[M+K]+;m/z=854.33625)|[M+H]+(partner_ID=470;adduct=[M+5+2H]2+;m/z=411.19576),
448,223100000.0,51980000.0,830.35534,16.4154,true,140221_ME_14_9.mzML|140221_ME_14_15.mzML|140221_ME_14_17.mzML|140221_ME_14_14.mzML|140221_LF420101_4.mzML|140221_ME_14_16.mzML,6.0,,0.0,0.0,,[M+H]+(partner_ID=449;adduct=[M+Na]+;m/z=852.33866)|[M+H]+(partner_ID=442;adduct=[M+Na]+;m/z=852.33868)|[M+H]+(partner_ID=397;adduct=[M+5+2H]2+;m/z=418.18663),'axinastatin 3'(score=0.7184;algorithm=ms2query;diff_mz=48.8953)
449,12090000.0,3498000.0,852.33866,16.3894,true,140221_ME_14_17.mzML|140221_ME_14_16.mzML|140221_ME_14_14.mzML|140221_ME_14_15.mzML|140221_LF420101_4.mzML,5.0,,,,,[M+Na]+(partner_ID=441;adduct=[M+H]+;m/z=830.35683)|[M+Na]+(partner_ID=448;adduct=[M+H]+;m/z=830.35534)|[M+H]+(partner_ID=464;adduct=[M+2+H]+;m/z=854.33625),
